Time, Rain(mm), Latitude, 23.796, Longitude, 90.423,
CCS_1d20180328, 0.000
CCS_1d20180329, 0.000
CCS_1d20180330, 10.000
CCS_1d20180331, 6.000
CCS_1d20180401, 1.000
CCS_1d20180402, 6.000
CCS_1d20180403, 0.000
CCS_1d20180404, 0.000
CCS_1d20180405, 0.000
CCS_1d20180406, 9.000
CCS_1d20180407, 11.000
CCS_1d20180408, 0.000
CCS_1d20180409, 1.000
CCS_1d20180410, 0.000
CCS_1d20180411, 7.000
CCS_1d20180412, 0.000
CCS_1d20180413, 0.000
CCS_1d20180414, 16.000
CCS_1d20180415, 0.000
CCS_1d20180416, 2.000
CCS_1d20180417, 5.000
CCS_1d20180418, 1.000
CCS_1d20180419, 11.000
CCS_1d20180420, 44.000
CCS_1d20180421, 9.000
CCS_1d20180422, 10.000
CCS_1d20180423, 0.000
CCS_1d20180424, 0.000
CCS_1d20180425, 0.000
CCS_1d20180426, 3.000
CCS_1d20180427, 0.000
CCS_1d20180428, 0.000
CCS_1d20180429, 10.000
CCS_1d20180430, 4.000
CCS_1d20180501, 0.000
CCS_1d20180502, 1.000
CCS_1d20180503, 0.000
CCS_1d20180504, 1.000
CCS_1d20180505, 105.000
CCS_1d20180506, 22.000
CCS_1d20180507, 1.000
CCS_1d20180508, 1.000
CCS_1d20180509, 1.000
CCS_1d20180510, 1.000
CCS_1d20180511, 5.000
CCS_1d20180512, 0.000
CCS_1d20180513, 3.000
CCS_1d20180514, 1.000
CCS_1d20180515, 0.000
CCS_1d20180516, 0.000
CCS_1d20180517, 0.000
CCS_1d20180518, 0.000
CCS_1d20180519, 5.000
CCS_1d20180520, 10.000
CCS_1d20180521, 24.000
CCS_1d20180522, 13.000
CCS_1d20180523, 1.000
CCS_1d20180524, 1.000
CCS_1d20180525, 5.000
CCS_1d20180526, 0.000
CCS_1d20180527, 0.000
CCS_1d20180528, 0.000
CCS_1d20180529, 0.000
CCS_1d20180530, 17.000
CCS_1d20180531, 56.000
CCS_1d20180601, 1.000
CCS_1d20180602, 0.000
CCS_1d20180603, 12.000
CCS_1d20180604, 3.000
CCS_1d20180605, 0.000
CCS_1d20180606, 0.000
CCS_1d20180607, 3.000
CCS_1d20180608, 1.000
CCS_1d20180609, 5.000
CCS_1d20180610, 9.000
CCS_1d20180611, 0.000
CCS_1d20180612, 190.000
CCS_1d20180613, 0.000
CCS_1d20180614, 9.000
CCS_1d20180615, 2.000
CCS_1d20180616, 1.000
CCS_1d20180617, 2.000
CCS_1d20180618, 0.000
CCS_1d20180619, 14.000
CCS_1d20180620, 0.000
CCS_1d20180621, 0.000
CCS_1d20180622, 6.000
CCS_1d20180623, 10.000
CCS_1d20180624, 1.000
CCS_1d20180625, 0.000
CCS_1d20180626, 6.000
CCS_1d20180627, 1.000
CCS_1d20180628, 0.000
CCS_1d20180629, 0.000
CCS_1d20180630, 0.000
CCS_1d20180701, 1.000
CCS_1d20180702, 5.000
CCS_1d20180703, 4.000
CCS_1d20180704, 0.000
CCS_1d20180705, 0.000
CCS_1d20180706, 0.000
CCS_1d20180707, 1.000
CCS_1d20180708, 0.000
CCS_1d20180709, 0.000
CCS_1d20180710, 0.000
CCS_1d20180711, 1.000
CCS_1d20180712, 22.000
CCS_1d20180713, 37.000
CCS_1d20180714, 60.000
CCS_1d20180715, 32.000
CCS_1d20180716, 0.000
CCS_1d20180717, 20.000
CCS_1d20180718, 1.000
CCS_1d20180719, 6.000
CCS_1d20180720, 66.000
CCS_1d20180721, 5.000
CCS_1d20180722, 2.000
CCS_1d20180723, 57.000
CCS_1d20180724, 2.000
CCS_1d20180725, 6.000
CCS_1d20180726, 15.000
CCS_1d20180727, 20.000
CCS_1d20180728, 6.000
CCS_1d20180729, 0.000
CCS_1d20180730, 4.000
CCS_1d20180731, 22.000
CCS_1d20180801, 28.000
CCS_1d20180802, 2.000
CCS_1d20180803, 29.000
CCS_1d20180804, 30.000
CCS_1d20180805, 26.000
CCS_1d20180806, 19.000
CCS_1d20180807, 1.000
CCS_1d20180808, 0.000
CCS_1d20180809, 0.000
CCS_1d20180810, 1.000
CCS_1d20180811, 49.000
CCS_1d20180812, 1.000
CCS_1d20180813, 19.000
CCS_1d20180814, 30.000
CCS_1d20180815, 19.000
CCS_1d20180816, 16.000
CCS_1d20180817, 19.000
CCS_1d20180818, 49.000
CCS_1d20180819, 17.000
CCS_1d20180820, 17.000
CCS_1d20180821, 2.000
CCS_1d20180822, 0.000
CCS_1d20180823, 11.000
CCS_1d20180824, 1.000
CCS_1d20180825, 19.000
CCS_1d20180826, 3.000
CCS_1d20180827, 1.000
CCS_1d20180828, 0.000
CCS_1d20180829, 1.000
CCS_1d20180830, 0.000
CCS_1d20180831, 0.000
CCS_1d20180901, 0.000
CCS_1d20180902, 0.000
CCS_1d20180903, 2.000
CCS_1d20180904, 7.000
CCS_1d20180905, 1.000
CCS_1d20180906, 0.000
CCS_1d20180907, 0.000
CCS_1d20180908, 0.000
CCS_1d20180909, 0.000
CCS_1d20180910, 0.000
CCS_1d20180911, 38.000
CCS_1d20180912, 8.000
CCS_1d20180913, 14.000
CCS_1d20180914, 38.000
CCS_1d20180915, 4.000
CCS_1d20180916, 0.000
CCS_1d20180917, 0.000
CCS_1d20180918, 1.000
CCS_1d20180919, 26.000
CCS_1d20180920, 9.000
CCS_1d20180921, 0.000
CCS_1d20180922, 0.000
CCS_1d20180923, 1.000
CCS_1d20180924, 0.000
CCS_1d20180925, 40.000
CCS_1d20180926, 26.000
CCS_1d20180927, 31.000
CCS_1d20180928, 0.000
CCS_1d20180929, 0.000
CCS_1d20180930, 0.000
CCS_1d20181001, 0.000
CCS_1d20181002, 0.000
CCS_1d20181003, 0.000
CCS_1d20181004, 0.000
CCS_1d20181005, 0.000
CCS_1d20181006, 0.000
CCS_1d20181007, 0.000
CCS_1d20181008, 0.000
CCS_1d20181009, 1.000
CCS_1d20181010, 225.000
CCS_1d20181011, 1.000
CCS_1d20181012, 0.000
CCS_1d20181013, 2.000
CCS_1d20181014, 0.000
CCS_1d20181015, 0.000
CCS_1d20181016, 0.000
CCS_1d20181017, 0.000
CCS_1d20181018, 0.000
CCS_1d20181019, 0.000
CCS_1d20181020, 0.000
CCS_1d20181021, 0.000
CCS_1d20181022, 0.000
CCS_1d20181023, 0.000
CCS_1d20181024, 0.000
CCS_1d20181025, 0.000
CCS_1d20181026, 0.000
CCS_1d20181027, 0.000
CCS_1d20181028, 1.000
CCS_1d20181029, 3.000
CCS_1d20181030, 3.000
CCS_1d20181031, 0.000
CCS_1d20181101, 0.000
CCS_1d20181102, 0.000
CCS_1d20181103, 0.000
CCS_1d20181104, 0.000
CCS_1d20181105, 0.000
CCS_1d20181106, 0.000
CCS_1d20181107, 0.000
CCS_1d20181108, 0.000
CCS_1d20181109, 0.000
CCS_1d20181110, 0.000
CCS_1d20181111, 0.000
CCS_1d20181112, 0.000
CCS_1d20181113, 0.000
CCS_1d20181114, 0.000
CCS_1d20181115, 0.000
CCS_1d20181116, 0.000
CCS_1d20181117, 0.000
CCS_1d20181118, 0.000
CCS_1d20181119, 0.000
CCS_1d20181120, 0.000
CCS_1d20181121, 0.000
CCS_1d20181122, 0.000
CCS_1d20181123, 0.000
CCS_1d20181124, 0.000
CCS_1d20181125, 0.000
CCS_1d20181126, 0.000
CCS_1d20181127, 0.000
CCS_1d20181128, 0.000
CCS_1d20181129, 0.000
CCS_1d20181130, 0.000
CCS_1d20181201, 0.000
CCS_1d20181202, 0.000
CCS_1d20181203, 0.000
CCS_1d20181204, 0.000
CCS_1d20181205, 3.000
CCS_1d20181206, 0.000
CCS_1d20181207, 0.000
CCS_1d20181208, 0.000
CCS_1d20181209, 0.000
CCS_1d20181210, 0.000
CCS_1d20181211, 0.000
CCS_1d20181212, 0.000
CCS_1d20181213, 0.000
CCS_1d20181214, 0.000
CCS_1d20181215, 0.000
CCS_1d20181216, 0.000
CCS_1d20181217, 0.000
CCS_1d20181218, 0.000
CCS_1d20181219, 0.000
CCS_1d20181220, 0.000
CCS_1d20181221, 0.000
CCS_1d20181222, 0.000
CCS_1d20181223, 0.000
CCS_1d20181224, 0.000
CCS_1d20181225, 0.000
CCS_1d20181226, 0.000
CCS_1d20181227, 0.000
CCS_1d20181228, 0.000
CCS_1d20181229, 0.000
CCS_1d20181230, 0.000
CCS_1d20181231, 0.000
CCS_1d20190101, 0.000
CCS_1d20190102, 0.000
CCS_1d20190103, 0.000
CCS_1d20190104, 0.000
CCS_1d20190105, 0.000
CCS_1d20190106, 0.000
CCS_1d20190107, 0.000
CCS_1d20190108, 0.000
CCS_1d20190109, 0.000
CCS_1d20190110, 0.000
CCS_1d20190111, 0.000
CCS_1d20190112, 0.000
CCS_1d20190113, 0.000
CCS_1d20190114, 0.000
CCS_1d20190115, 0.000
CCS_1d20190116, 0.000
CCS_1d20190117, 0.000
CCS_1d20190118, 0.000
CCS_1d20190119, 0.000
CCS_1d20190120, 0.000
CCS_1d20190121, 0.000
CCS_1d20190122, 0.000
CCS_1d20190123, 0.000
CCS_1d20190124, 0.000
CCS_1d20190125, 0.000
CCS_1d20190126, 0.000
CCS_1d20190127, 0.000
CCS_1d20190128, 0.000
CCS_1d20190129, 0.000
CCS_1d20190130, 0.000
CCS_1d20190131, 0.000
CCS_1d20190201, 0.000
CCS_1d20190202, 0.000
CCS_1d20190203, 0.000
CCS_1d20190204, 0.000
CCS_1d20190205, 0.000
CCS_1d20190206, 0.000
CCS_1d20190207, 0.000
CCS_1d20190208, 0.000
CCS_1d20190209, 0.000
CCS_1d20190210, 0.000
CCS_1d20190211, 0.000
CCS_1d20190212, 0.000
CCS_1d20190213, 0.000
CCS_1d20190214, 0.000
CCS_1d20190215, 0.000
CCS_1d20190216, 0.000
CCS_1d20190217, 1.000
CCS_1d20190218, 0.000
CCS_1d20190219, 0.000
CCS_1d20190220, 0.000
CCS_1d20190221, 0.000
CCS_1d20190222, 0.000
CCS_1d20190223, 0.000
CCS_1d20190224, 1.000
CCS_1d20190225, 2.000
CCS_1d20190226, 1.000
CCS_1d20190227, 7.000
CCS_1d20190228, 0.000
CCS_1d20190301, 0.000
CCS_1d20190302, 0.000
CCS_1d20190303, 0.000
CCS_1d20190304, 0.000
CCS_1d20190305, 0.000
CCS_1d20190306, 0.000
CCS_1d20190307, 0.000
CCS_1d20190308, 0.000
CCS_1d20190309, 0.000
CCS_1d20190310, 0.000
CCS_1d20190311, 0.000
CCS_1d20190312, 0.000
CCS_1d20190313, 0.000
CCS_1d20190314, 1.000
CCS_1d20190315, 0.000
CCS_1d20190316, 0.000
CCS_1d20190317, 7.000
CCS_1d20190318, 0.000
CCS_1d20190319, 0.000
CCS_1d20190320, 0.000
CCS_1d20190321, 0.000
CCS_1d20190322, 0.000
CCS_1d20190323, 0.000
CCS_1d20190324, 0.000
CCS_1d20190325, 0.000
CCS_1d20190326, 1.000
CCS_1d20190327, 1.000
CCS_1d20190328, 0.000
CCS_1d20190329, 0.000
CCS_1d20190330, 4.000
CCS_1d20190331, 20.000
CCS_1d20190401, 0.000
CCS_1d20190402, 11.000
CCS_1d20190403, 0.000
CCS_1d20190404, 0.000
CCS_1d20190405, 0.000
CCS_1d20190406, 20.000
CCS_1d20190407, 0.000
CCS_1d20190408, 5.000
CCS_1d20190409, 1.000
CCS_1d20190410, 1.000
CCS_1d20190411, 7.000
CCS_1d20190412, 0.000
CCS_1d20190413, 9.000
CCS_1d20190414, 0.000
CCS_1d20190415, 0.000
CCS_1d20190416, 1.000
CCS_1d20190417, 0.000
CCS_1d20190418, 0.000
CCS_1d20190419, 0.000
CCS_1d20190420, 0.000
CCS_1d20190421, 3.000
CCS_1d20190422, 0.000
CCS_1d20190423, 0.000
CCS_1d20190424, 0.000
CCS_1d20190425, 0.000
CCS_1d20190426, 0.000
CCS_1d20190427, 0.000
CCS_1d20190428, 0.000
CCS_1d20190429, 0.000
CCS_1d20190430, 0.000
CCS_1d20190501, 0.000
CCS_1d20190502, 0.000
CCS_1d20190503, 34.000
CCS_1d20190504, 9.000
CCS_1d20190505, 0.000
CCS_1d20190506, 0.000
CCS_1d20190507, 0.000
CCS_1d20190508, 0.000
CCS_1d20190509, 0.000
CCS_1d20190510, 0.000
CCS_1d20190511, 0.000
CCS_1d20190512, 0.000
CCS_1d20190513, 5.000
CCS_1d20190514, 1.000
CCS_1d20190515, 0.000
CCS_1d20190516, 0.000
CCS_1d20190517, 0.000
CCS_1d20190518, 0.000
CCS_1d20190519, 1.000
CCS_1d20190520, 0.000
CCS_1d20190521, 0.000
CCS_1d20190522, 3.000
CCS_1d20190523, 0.000
CCS_1d20190524, 59.000
CCS_1d20190525, 1.000
CCS_1d20190526, 0.000
CCS_1d20190527, 0.000
CCS_1d20190528, 0.000
CCS_1d20190529, 0.000
CCS_1d20190530, 3.000
CCS_1d20190531, 9.000
CCS_1d20190601, 1.000
CCS_1d20190602, 4.000
CCS_1d20190603, 0.000
CCS_1d20190604, 1.000
CCS_1d20190605, 14.000
CCS_1d20190606, 4.000
CCS_1d20190607, 0.000
CCS_1d20190608, 0.000
CCS_1d20190609, 3.000
CCS_1d20190610, 0.000
CCS_1d20190611, 0.000
CCS_1d20190612, 0.000
CCS_1d20190613, 1.000
CCS_1d20190614, 30.000
CCS_1d20190615, 83.000
CCS_1d20190616, 0.000
CCS_1d20190617, 18.000
CCS_1d20190618, 0.000
CCS_1d20190619, 1.000
CCS_1d20190620, 14.000
CCS_1d20190621, 12.000
CCS_1d20190622, 1.000
CCS_1d20190623, 0.000
CCS_1d20190624, 0.000
CCS_1d20190625, 1.000
CCS_1d20190626, 14.000
CCS_1d20190627, 3.000
CCS_1d20190628, 31.000
CCS_1d20190629, 0.000
CCS_1d20190630, 25.000
CCS_1d20190701, 0.000
CCS_1d20190702, 0.000
CCS_1d20190703, 0.000
CCS_1d20190704, 0.000
CCS_1d20190705, 1.000
CCS_1d20190706, 1.000
CCS_1d20190707, 16.000
CCS_1d20190708, 14.000
CCS_1d20190709, 17.000
CCS_1d20190710, 31.000
CCS_1d20190711, 69.000
CCS_1d20190712, 60.000
CCS_1d20190713, 85.000
CCS_1d20190714, 14.000
CCS_1d20190715, 37.000
CCS_1d20190716, 4.000
CCS_1d20190717, 0.000
CCS_1d20190718, 0.000
CCS_1d20190719, 0.000
CCS_1d20190720, 0.000
CCS_1d20190721, 1.000
CCS_1d20190722, 0.000
CCS_1d20190723, 1.000
CCS_1d20190724, 13.000
CCS_1d20190725, 330.000
CCS_1d20190726, 18.000
CCS_1d20190727, 1.000
CCS_1d20190728, 0.000
CCS_1d20190729, 0.000
CCS_1d20190730, 0.000
CCS_1d20190731, 0.000
CCS_1d20190801, 1.000
CCS_1d20190802, 3.000
CCS_1d20190803, 0.000
CCS_1d20190804, 3.000
CCS_1d20190805, 41.000
CCS_1d20190806, 1.000
CCS_1d20190807, 3.000
CCS_1d20190808, 1.000
CCS_1d20190809, 0.000
CCS_1d20190810, 4.000
CCS_1d20190811, 17.000
CCS_1d20190812, 22.000
CCS_1d20190813, 0.000
CCS_1d20190814, 5.000
CCS_1d20190815, 1.000
CCS_1d20190816, 6.000
CCS_1d20190817, 0.000
CCS_1d20190818, 0.000
CCS_1d20190819, 0.000
CCS_1d20190820, 1.000
CCS_1d20190821, 4.000
CCS_1d20190822, 31.000
CCS_1d20190823, 27.000
CCS_1d20190824, 0.000
CCS_1d20190825, 0.000
CCS_1d20190826, 0.000
CCS_1d20190827, 0.000
CCS_1d20190828, 4.000
CCS_1d20190829, 0.000
CCS_1d20190830, 7.000
CCS_1d20190831, 22.000
CCS_1d20190901, 44.000
CCS_1d20190902, 41.000
CCS_1d20190903, 6.000
CCS_1d20190904, 11.000
CCS_1d20190905, 0.000
CCS_1d20190906, 0.000
CCS_1d20190907, 1.000
CCS_1d20190908, 0.000
CCS_1d20190909, 13.000
CCS_1d20190910, 1.000
CCS_1d20190911, 0.000
CCS_1d20190912, 0.000
CCS_1d20190913, 19.000
CCS_1d20190914, 0.000
CCS_1d20190915, 5.000
CCS_1d20190916, 2.000
CCS_1d20190917, 0.000
CCS_1d20190918, 0.000
CCS_1d20190919, 0.000
CCS_1d20190920, 1.000
CCS_1d20190921, 2.000
CCS_1d20190922, 18.000
CCS_1d20190923, 0.000
CCS_1d20190924, 6.000
CCS_1d20190925, 5.000
CCS_1d20190926, 2.000
CCS_1d20190927, 0.000
CCS_1d20190928, 0.000
CCS_1d20190929, 0.000
CCS_1d20190930, 1.000
CCS_1d20191001, 1.000
CCS_1d20191002, 0.000
CCS_1d20191003, 0.000
CCS_1d20191004, 0.000
CCS_1d20191005, 0.000
CCS_1d20191006, 8.000
CCS_1d20191007, 0.000
CCS_1d20191008, 0.000
CCS_1d20191009, 2.000
CCS_1d20191010, 0.000
CCS_1d20191011, 0.000
CCS_1d20191012, 0.000
CCS_1d20191013, 0.000
CCS_1d20191014, 0.000
CCS_1d20191015, 0.000
CCS_1d20191016, 0.000
CCS_1d20191017, 0.000
CCS_1d20191018, 0.000
CCS_1d20191019, 0.000
CCS_1d20191020, 0.000
CCS_1d20191021, 0.000
CCS_1d20191022, 0.000
CCS_1d20191023, 5.000
CCS_1d20191024, 1.000
CCS_1d20191025, 0.000
CCS_1d20191026, 0.000
CCS_1d20191027, 0.000
CCS_1d20191028, 0.000
CCS_1d20191029, 0.000
CCS_1d20191030, 0.000
CCS_1d20191031, 0.000
CCS_1d20191101, 0.000
CCS_1d20191102, 0.000
CCS_1d20191103, 0.000
CCS_1d20191104, 0.000
CCS_1d20191105, 0.000
CCS_1d20191106, 0.000
CCS_1d20191107, 1.000
CCS_1d20191108, 9.000
CCS_1d20191109, 7.000
CCS_1d20191110, 8.000
CCS_1d20191111, 0.000
CCS_1d20191112, 0.000
CCS_1d20191113, 0.000
CCS_1d20191114, 0.000
CCS_1d20191115, 0.000
CCS_1d20191116, 0.000
CCS_1d20191117, 0.000
CCS_1d20191118, 0.000
CCS_1d20191119, 0.000
CCS_1d20191120, 0.000
CCS_1d20191121, 0.000
CCS_1d20191122, 0.000
CCS_1d20191123, 0.000
CCS_1d20191124, 0.000
CCS_1d20191125, 0.000
CCS_1d20191126, 0.000
CCS_1d20191127, 0.000
CCS_1d20191128, 0.000
CCS_1d20191129, 0.000
CCS_1d20191130, 0.000
CCS_1d20191201, 0.000
CCS_1d20191202, 0.000
CCS_1d20191203, 0.000
CCS_1d20191204, 0.000
CCS_1d20191205, 0.000
CCS_1d20191206, 0.000
CCS_1d20191207, 0.000
CCS_1d20191208, 0.000
CCS_1d20191209, 0.000
CCS_1d20191210, 0.000
CCS_1d20191211, 0.000
CCS_1d20191212, 0.000
CCS_1d20191213, 0.000
CCS_1d20191214, 0.000
CCS_1d20191215, 0.000
CCS_1d20191216, 0.000
CCS_1d20191217, 0.000
CCS_1d20191218, 0.000
CCS_1d20191219, 0.000
CCS_1d20191220, 0.000
CCS_1d20191221, 0.000
CCS_1d20191222, 0.000
CCS_1d20191223, 0.000
CCS_1d20191224, 0.000
CCS_1d20191225, 0.000
CCS_1d20191226, 0.000
CCS_1d20191227, 0.000
CCS_1d20191228, 0.000
CCS_1d20191229, 0.000
CCS_1d20191230, 0.000
CCS_1d20191231, 0.000
CCS_1d20200101, 0.000
CCS_1d20200102, 0.000
CCS_1d20200103, 1.000
CCS_1d20200104, 0.000
CCS_1d20200105, 0.000
CCS_1d20200106, 0.000
CCS_1d20200107, 0.000
CCS_1d20200108, 0.000
CCS_1d20200109, 0.000
CCS_1d20200110, 0.000
CCS_1d20200111, 0.000
CCS_1d20200112, 0.000
CCS_1d20200113, 0.000
CCS_1d20200114, 0.000
CCS_1d20200115, 0.000
CCS_1d20200116, 0.000
CCS_1d20200117, 0.000
CCS_1d20200118, 0.000
CCS_1d20200119, 0.000
CCS_1d20200120, 0.000
CCS_1d20200121, 0.000
CCS_1d20200122, 0.000
CCS_1d20200123, 0.000
CCS_1d20200124, 0.000
CCS_1d20200125, 0.000
CCS_1d20200126, 0.000
CCS_1d20200127, 0.000
CCS_1d20200128, 0.000
CCS_1d20200129, 0.000
CCS_1d20200130, 0.000
CCS_1d20200131, 0.000
CCS_1d20200201, 0.000
CCS_1d20200202, 0.000
CCS_1d20200203, 0.000
CCS_1d20200204, 0.000
CCS_1d20200205, 0.000
CCS_1d20200206, 0.000
CCS_1d20200207, 0.000
CCS_1d20200208, 0.000
CCS_1d20200209, 0.000
CCS_1d20200210, 0.000
CCS_1d20200211, 0.000
CCS_1d20200212, 0.000
CCS_1d20200213, 0.000
CCS_1d20200214, 0.000
CCS_1d20200215, 0.000
CCS_1d20200216, 0.000
CCS_1d20200217, 0.000
CCS_1d20200218, 0.000
CCS_1d20200219, 0.000
CCS_1d20200220, 1.000
CCS_1d20200221, 0.000
CCS_1d20200222, 0.000
CCS_1d20200223, 0.000
CCS_1d20200224, 0.000
CCS_1d20200225, 1.000
CCS_1d20200226, 0.000
CCS_1d20200227, 0.000
CCS_1d20200228, 0.000
CCS_1d20200229, 0.000
CCS_1d20200301, 0.000
CCS_1d20200302, 0.000
CCS_1d20200303, 0.000
CCS_1d20200304, 0.000
CCS_1d20200305, 0.000
CCS_1d20200306, 0.000
CCS_1d20200307, 0.000
CCS_1d20200308, 0.000
CCS_1d20200309, 0.000
CCS_1d20200310, 0.000
CCS_1d20200311, 0.000
CCS_1d20200312, 0.000
CCS_1d20200313, 0.000
CCS_1d20200314, 0.000
CCS_1d20200315, 0.000
CCS_1d20200316, 0.000
CCS_1d20200317, 0.000
CCS_1d20200318, 0.000
CCS_1d20200319, 4.000
CCS_1d20200320, 2.000
CCS_1d20200321, 1.000
CCS_1d20200322, 0.000
CCS_1d20200323, 0.000
CCS_1d20200324, 0.000
CCS_1d20200325, 0.000
CCS_1d20200326, 0.000
CCS_1d20200327, 0.000
CCS_1d20200328, 0.000
CCS_1d20200329, 0.000
CCS_1d20200330, 0.000
CCS_1d20200331, 0.000
CCS_1d20200401, 0.000
CCS_1d20200402, 17.000
CCS_1d20200403, 0.000
CCS_1d20200404, 0.000
CCS_1d20200405, 0.000
CCS_1d20200406, 0.000
CCS_1d20200407, 0.000
CCS_1d20200408, 0.000
CCS_1d20200409, 0.000
CCS_1d20200410, 0.000
CCS_1d20200411, 0.000
CCS_1d20200412, 0.000
CCS_1d20200413, 0.000
CCS_1d20200414, 0.000
CCS_1d20200415, 7.000
CCS_1d20200416, 0.000
CCS_1d20200417, 1.000
CCS_1d20200418, 8.000
CCS_1d20200419, 3.000
CCS_1d20200420, 5.000
CCS_1d20200421, 24.000
CCS_1d20200422, 0.000
CCS_1d20200423, 9.000
CCS_1d20200424, 3.000
CCS_1d20200425, 0.000
CCS_1d20200426, 6.000
CCS_1d20200427, 0.000
CCS_1d20200428, 1.000
CCS_1d20200429, 0.000
CCS_1d20200430, 0.000
CCS_1d20200501, 1.000
CCS_1d20200502, 0.000
CCS_1d20200503, 0.000
CCS_1d20200504, 0.000
CCS_1d20200505, 3.000
CCS_1d20200506, 1.000
CCS_1d20200507, 5.000
CCS_1d20200508, 6.000
CCS_1d20200509, 2.000
CCS_1d20200510, 0.000
CCS_1d20200511, 4.000
CCS_1d20200512, 1.000
CCS_1d20200513, 11.000
CCS_1d20200514, 9.000
CCS_1d20200515, 6.000
CCS_1d20200516, 0.000
CCS_1d20200517, 0.000
CCS_1d20200518, 0.000
CCS_1d20200519, 1.000
CCS_1d20200520, 57.000
CCS_1d20200521, 13.000
CCS_1d20200522, 0.000
CCS_1d20200523, 0.000
CCS_1d20200524, 0.000
CCS_1d20200525, 0.000
CCS_1d20200526, 7.000
CCS_1d20200527, 12.000
CCS_1d20200528, 0.000
CCS_1d20200529, 0.000
CCS_1d20200530, 1.000
CCS_1d20200531, 0.000
CCS_1d20200601, 22.000
CCS_1d20200602, 1.000
CCS_1d20200603, 13.000
CCS_1d20200604, 38.000
CCS_1d20200605, 30.000
CCS_1d20200606, 29.000
CCS_1d20200607, 1.000
CCS_1d20200608, 4.000
CCS_1d20200609, 34.000
CCS_1d20200610, 5.000
CCS_1d20200611, 26.000
CCS_1d20200612, 7.000
CCS_1d20200613, 2.000
CCS_1d20200614, 0.000
CCS_1d20200615, 0.000
CCS_1d20200616, 0.000
CCS_1d20200617, 26.000
CCS_1d20200618, 32.000
CCS_1d20200619, 0.000
CCS_1d20200620, 0.000
CCS_1d20200621, 0.000
CCS_1d20200622, 0.000
CCS_1d20200623, 0.000
CCS_1d20200624, 1.000
